order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_lng,delivery_gps_lat,ds,region_center_lat,region_center_lng
3212472,1,Shanghai,2621,121.51798,31.0763,911,0,2022/9/9 15:14,121.52284,31.10781,2022/9/9 15:59,121.51724,31.07559,909,31.10685617,121.5228476
419457,1,Shanghai,2621,121.5179,31.07625,911,0,2022/8/3 11:11,121.52282,31.10599,2022/8/3 14:03,121.51923,31.0757,803,31.10685617,121.5228476
622315,1,Shanghai,2621,121.51888,31.07588,911,0,2022/10/4 9:33,121.52283,31.10779,2022/10/4 11:05,121.51929,31.07601,1004,31.10685617,121.5228476
1893216,1,Shanghai,2621,121.51883,31.07575,911,0,2022/9/26 11:08,121.52287,31.10787,2022/9/26 13:03,121.51934,31.07562,926,31.10685617,121.5228476
2902469,1,Shanghai,2621,121.51797,31.0762,911,0,2022/8/1 9:18,121.52287,31.10607,2022/8/1 11:43,121.51739,31.07555,801,31.10685617,121.5228476
3827212,1,Shanghai,2621,121.51795,31.07634,911,0,2022/9/15 10:37,121.52283,31.10778,2022/9/15 13:25,121.51877,31.07594,915,31.10685617,121.5228476
4335344,1,Shanghai,2621,121.51742,31.07617,911,0,2022/9/9 15:14,121.52295,31.10785,2022/9/9 16:36,121.5194,31.07647,909,31.10685617,121.5228476
3789923,1,Shanghai,2621,121.51743,31.07625,911,0,2022/8/12 10:07,121.52271,31.10598,2022/8/12 13:23,121.51922,31.07574,812,31.10685617,121.5228476
367656,1,Shanghai,2621,121.51792,31.07629,911,0,2022/8/7 9:22,121.52282,31.10599,2022/8/7 11:26,121.51819,31.07626,807,31.10685617,121.5228476
724955,1,Shanghai,2621,121.51873,31.07575,911,0,2022/9/8 17:00,121.52289,31.10777,2022/9/8 20:06,121.51863,31.07598,908,31.10685617,121.5228476
3933969,1,Shanghai,2621,121.51806,31.0764,911,0,2022/9/17 9:16,121.52281,31.10777,2022/9/17 11:20,121.51786,31.07624,917,31.10685617,121.5228476
1978467,1,Shanghai,2621,121.51726,31.07617,911,0,2022/8/11 11:03,121.52286,31.10602,2022/8/11 13:42,121.51746,31.07574,811,31.10685617,121.5228476
4389259,1,Shanghai,2621,121.51792,31.0763,911,0,2022/9/26 11:08,121.52299,31.1078,2022/9/26 17:31,121.49021,31.04014,926,31.10685617,121.5228476
2519433,1,Shanghai,2621,121.51795,31.07628,911,0,2022/8/16 10:24,121.52276,31.10606,2022/8/16 13:10,121.51925,31.07561,816,31.10685617,121.5228476
1112791,1,Shanghai,2621,121.51818,31.07605,911,0,2022/9/11 9:53,121.52299,31.10775,2022/9/11 17:20,121.53716,31.07798,911,31.10685617,121.5228476
3466525,1,Shanghai,2621,121.51796,31.07624,911,0,2022/9/14 9:42,121.52289,31.10789,2022/9/14 11:49,121.51741,31.07619,914,31.10685617,121.5228476
2275420,1,Shanghai,2621,121.51881,31.07655,911,0,2022/8/4 13:47,121.52287,31.10603,2022/8/4 13:48,121.51878,31.07639,804,31.10685617,121.5228476
3771362,1,Shanghai,2621,121.51882,31.07571,911,0,2022/9/12 8:56,121.52298,31.10785,2022/9/12 12:05,121.51943,31.07566,912,31.10685617,121.5228476
1266112,1,Shanghai,2621,121.51793,31.07634,911,0,2022/9/28 9:37,121.52281,31.10771,2022/9/28 11:34,121.51729,31.07557,928,31.10685617,121.5228476
1545497,1,Shanghai,2621,121.51794,31.07628,911,0,2022/8/26 9:38,121.52286,31.10608,2022/8/26 13:35,121.51732,31.07617,826,31.10685617,121.5228476
2279622,1,Shanghai,2621,121.51803,31.07623,911,0,2022/8/23 10:30,121.52287,31.10591,2022/8/23 14:27,121.51908,31.07606,823,31.10685617,121.5228476
1794332,1,Shanghai,2621,121.51874,31.07572,911,0,2022/8/31 13:44,121.52296,31.10776,2022/8/31 15:56,121.51908,31.076,831,31.10685617,121.5228476
1563024,1,Shanghai,2621,121.51886,31.07648,911,0,2022/8/25 9:34,121.52275,31.10607,2022/8/25 12:45,121.51868,31.07667,825,31.10685617,121.5228476
3036353,1,Shanghai,2621,121.51896,31.07636,911,0,2022/8/30 17:41,121.52299,31.10779,2022/8/30 18:18,121.51903,31.07628,830,31.10685617,121.5228476
831175,1,Shanghai,2621,121.518,31.07632,911,0,2022/8/18 9:49,121.52278,31.10593,2022/8/18 12:48,121.51712,31.07607,818,31.10685617,121.5228476
373144,1,Shanghai,2621,121.51889,31.07648,911,0,2022/9/10 9:37,121.52281,31.10785,2022/9/10 12:57,121.51895,31.07642,910,31.10685617,121.5228476
2060421,1,Shanghai,2621,121.51809,31.07638,911,0,2022/9/21 11:01,121.52281,31.1078,2022/9/21 12:30,121.51755,31.07625,921,31.10685617,121.5228476
1367650,1,Shanghai,2621,121.51876,31.07575,911,0,2022/8/18 9:49,121.52282,31.10609,2022/8/18 14:05,121.51942,31.07502,818,31.10685617,121.5228476
1681037,1,Shanghai,2621,121.51808,31.07635,911,0,2022/9/27 10:41,121.52298,31.10777,2022/9/27 19:00,121.49024,31.04033,927,31.10685617,121.5228476
3979806,1,Shanghai,2621,121.51802,31.07632,911,0,2022/9/8 9:35,121.52298,31.10785,2022/9/8 11:56,121.51811,31.0765,908,31.10685617,121.5228476
2359129,1,Shanghai,2621,121.51872,31.07646,911,0,2022/8/17 11:23,121.52273,31.10592,2022/8/17 15:44,121.51854,31.07693,817,31.10685617,121.5228476
4485194,1,Shanghai,2621,121.51799,31.07625,911,0,2022/8/4 9:49,121.52288,31.10594,2022/8/4 13:09,121.51861,31.0758,804,31.10685617,121.5228476
1051261,1,Shanghai,2621,121.51726,31.07624,911,0,2022/9/7 9:54,121.52298,31.10778,2022/9/7 12:17,121.51744,31.07594,907,31.10685617,121.5228476
4140470,1,Shanghai,2621,121.51803,31.07648,911,0,2022/8/12 10:05,121.52282,31.10605,2022/8/12 12:52,121.51793,31.07626,812,31.10685617,121.5228476
1951865,1,Shanghai,2621,121.51794,31.07634,911,0,2022/9/1 9:20,121.5229,31.10772,2022/9/1 11:55,121.51856,31.07663,901,31.10685617,121.5228476
2359771,1,Shanghai,2621,121.51796,31.07639,911,0,2022/8/30 10:31,121.52295,31.10789,2022/8/30 12:30,121.51787,31.0765,830,31.10685617,121.5228476
3544684,1,Shanghai,2621,121.51735,31.07616,911,0,2022/8/15 9:14,121.52282,31.10593,2022/8/15 12:24,121.51721,31.07607,815,31.10685617,121.5228476
1849498,1,Shanghai,2621,121.51796,31.07624,911,0,2022/9/9 15:14,121.52289,31.10774,2022/9/9 16:08,121.51771,31.07603,909,31.10685617,121.5228476
3707850,1,Shanghai,2621,121.51799,31.07623,911,0,2022/9/13 9:18,121.52298,31.10781,2022/9/13 11:58,121.51823,31.07636,913,31.10685617,121.5228476
601135,1,Shanghai,2621,121.51797,31.07626,911,0,2022/8/14 9:31,121.52271,31.10591,2022/8/14 11:14,121.51916,31.07587,814,31.10685617,121.5228476
4173281,1,Shanghai,2621,121.51806,31.07634,911,0,2022/9/8 9:35,121.52298,31.10786,2022/9/8 12:42,121.51905,31.07571,908,31.10685617,121.5228476
1711972,1,Shanghai,2621,121.51887,31.07656,911,0,2022/8/9 9:16,121.52271,31.10604,2022/8/9 11:56,121.51911,31.0763,809,31.10685617,121.5228476
2161758,1,Shanghai,2621,121.51902,31.07606,911,0,2022/9/20 9:13,121.5229,31.10776,2022/9/20 17:47,121.48676,31.03495,920,31.10685617,121.5228476
3450903,1,Shanghai,2621,121.51806,31.07623,911,0,2022/10/6 8:52,121.52281,31.1078,2022/10/6 10:20,121.51882,31.07674,1006,31.10685617,121.5228476
2790029,1,Shanghai,2621,121.51886,31.07585,911,0,2022/10/10 9:38,121.52298,31.10778,2022/10/10 12:17,121.51894,31.07591,1010,31.10685617,121.5228476
1943266,1,Shanghai,2621,121.51806,31.07629,911,0,2022/9/20 9:13,121.52285,31.10774,2022/9/20 12:59,121.51801,31.07644,920,31.10685617,121.5228476
214343,1,Shanghai,2621,121.51791,31.07623,911,0,2022/8/3 11:08,121.52283,31.10606,2022/8/3 13:52,121.51939,31.07613,803,31.10685617,121.5228476
4393403,1,Shanghai,2621,121.51887,31.0758,911,0,2022/10/5 10:52,121.52299,31.10781,2022/10/5 12:23,121.51899,31.0755,1005,31.10685617,121.5228476
352660,1,Shanghai,2621,121.51756,31.07642,911,0,2022/8/3 17:47,121.52275,31.10603,2022/8/3 19:24,121.51759,31.07636,803,31.10685617,121.5228476
2753262,1,Shanghai,2621,121.51806,31.07627,911,0,2022/9/22 9:34,121.52297,31.1078,2022/9/22 12:43,121.51923,31.07569,922,31.10685617,121.5228476
46096,1,Shanghai,2621,121.51741,31.07552,911,0,2022/10/1 8:56,121.52292,31.10774,2022/10/1 19:58,121.51198,31.02785,1001,31.10685617,121.5228476
2644825,1,Shanghai,2621,121.51898,31.07594,911,0,2022/8/21 10:15,121.52285,31.10598,2022/8/21 13:15,121.51889,31.07531,821,31.10685617,121.5228476
1127075,1,Shanghai,2621,121.5189,31.0759,911,0,2022/8/3 11:12,121.52283,31.10597,2022/8/3 14:08,121.5195,31.0752,803,31.10685617,121.5228476
241007,1,Shanghai,2621,121.51793,31.07636,911,0,2022/8/22 9:59,121.52274,31.10599,2022/8/22 11:59,121.51802,31.0764,822,31.10685617,121.5228476
3896604,1,Shanghai,2621,121.51799,31.07638,911,0,2022/8/27 10:19,121.52281,31.10595,2022/8/27 13:41,121.51908,31.0761,827,31.10685617,121.5228476
3755241,1,Shanghai,2621,121.51885,31.07584,911,0,2022/9/27 10:41,121.52288,31.10773,2022/9/27 13:35,121.51866,31.07538,927,31.10685617,121.5228476
2306497,1,Shanghai,2621,121.51757,31.07619,911,0,2022/8/1 9:17,121.52286,31.10596,2022/8/1 12:02,121.51923,31.07593,801,31.10685617,121.5228476
180262,1,Shanghai,2621,121.518,31.07611,911,0,2022/8/3 11:08,121.52281,31.10601,2022/8/3 13:57,121.51844,31.07612,803,31.10685617,121.5228476
7027,1,Shanghai,2621,121.51727,31.07623,911,0,2022/9/27 10:41,121.52281,31.10783,2022/9/27 13:05,121.51733,31.07672,927,31.10685617,121.5228476
1063532,1,Shanghai,2621,121.51825,31.07575,911,0,2022/8/11 11:04,121.52278,31.10598,2022/8/11 15:19,121.51928,31.07622,811,31.10685617,121.5228476
536382,1,Shanghai,2621,121.51887,31.07595,911,0,2022/9/25 8:45,121.52283,31.1078,2022/9/25 10:42,121.51945,31.07607,925,31.10685617,121.5228476
4512461,1,Shanghai,2621,121.51804,31.07634,911,0,2022/8/11 11:04,121.52277,31.10592,2022/8/11 13:16,121.51739,31.07548,811,31.10685617,121.5228476
1381833,1,Shanghai,2621,121.51794,31.07626,911,0,2022/9/21 11:03,121.52284,31.10787,2022/9/21 13:12,121.51807,31.07625,921,31.10685617,121.5228476
1634266,1,Shanghai,2621,121.51807,31.0763,911,0,2022/9/16 9:27,121.52282,31.10771,2022/9/16 12:20,121.51838,31.07595,916,31.10685617,121.5228476
3508149,1,Shanghai,2621,121.51878,31.07659,911,0,2022/8/18 9:50,121.52286,31.10608,2022/8/18 14:13,121.51886,31.07664,818,31.10685617,121.5228476
441688,1,Shanghai,2621,121.51787,31.07619,911,0,2022/8/4 9:49,121.52274,31.10596,2022/8/4 12:57,121.51712,31.07558,804,31.10685617,121.5228476
1737094,1,Shanghai,2621,121.51794,31.07626,911,0,2022/10/2 8:48,121.52289,31.1078,2022/10/2 9:52,121.51941,31.07617,1002,31.10685617,121.5228476
2796875,1,Shanghai,2621,121.51795,31.07625,911,0,2022/8/8 9:28,121.52283,31.10595,2022/8/8 12:25,121.51935,31.0757,808,31.10685617,121.5228476
3238594,1,Shanghai,2621,121.51791,31.07627,911,0,2022/9/10 9:37,121.5229,31.10774,2022/9/10 12:19,121.51845,31.07677,910,31.10685617,121.5228476
152520,1,Shanghai,2621,121.51795,31.07633,911,0,2022/8/23 10:29,121.52281,31.10602,2022/8/23 14:22,121.51866,31.07609,823,31.10685617,121.5228476
1479502,1,Shanghai,2621,121.51802,31.07627,911,0,2022/10/3 9:01,121.52289,31.10789,2022/10/3 10:18,121.5195,31.07596,1003,31.10685617,121.5228476
2370719,1,Shanghai,2621,121.51791,31.07639,911,0,2022/10/9 10:05,121.52288,31.10789,2022/10/9 13:01,121.5193,31.07569,1009,31.10685617,121.5228476
1693994,1,Shanghai,2621,121.51802,31.07628,911,0,2022/9/4 9:28,121.52281,31.10788,2022/9/4 14:00,121.51888,31.07583,904,31.10685617,121.5228476
3993139,1,Shanghai,2621,121.51781,31.07627,911,0,2022/8/8 9:28,121.52287,31.10598,2022/8/8 11:49,121.51724,31.07607,808,31.10685617,121.5228476
2609040,1,Shanghai,2621,121.51792,31.07636,911,0,2022/8/12 10:08,121.52272,31.106,2022/8/12 13:40,121.51939,31.07666,812,31.10685617,121.5228476
2608812,1,Shanghai,2621,121.51805,31.0763,911,0,2022/9/27 10:41,121.52286,31.10786,2022/9/27 18:03,121.49819,31.021,927,31.10685617,121.5228476
2316949,1,Shanghai,2621,121.5193,31.07645,911,0,2022/8/7 14:44,121.52277,31.10599,2022/8/7 15:21,121.51927,31.07646,807,31.10685617,121.5228476
1689186,1,Shanghai,2621,121.51805,31.0763,911,0,2022/9/29 9:22,121.52292,31.10771,2022/9/29 13:00,121.51726,31.07555,929,31.10685617,121.5228476
4506623,1,Shanghai,2621,121.51881,31.07646,911,0,2022/8/11 11:04,121.52289,31.10609,2022/8/11 15:25,121.51896,31.07655,811,31.10685617,121.5228476
263564,1,Shanghai,2621,121.51879,31.07654,911,0,2022/9/8 9:35,121.52288,31.10772,2022/9/8 12:36,121.51908,31.07654,908,31.10685617,121.5228476
3863908,1,Shanghai,2621,121.51897,31.07597,911,0,2022/9/2 9:44,121.5229,31.10787,2022/9/2 13:12,121.5187,31.07547,902,31.10685617,121.5228476
1318689,1,Shanghai,2621,121.518,31.07627,911,0,2022/10/1 8:56,121.52282,31.1078,2022/10/1 10:14,121.5191,31.07565,1001,31.10685617,121.5228476
1421942,1,Shanghai,2621,121.5189,31.07593,911,0,2022/8/2 11:51,121.52282,31.10604,2022/8/2 14:22,121.51943,31.0752,802,31.10685617,121.5228476
811377,1,Shanghai,2621,121.51797,31.07621,911,0,2022/9/8 17:00,121.52289,31.10788,2022/9/8 19:56,121.51756,31.07618,908,31.10685617,121.5228476
3416150,1,Shanghai,2621,121.51885,31.0765,911,0,2022/8/27 10:18,121.5228,31.10597,2022/8/27 13:32,121.51877,31.0761,827,31.10685617,121.5228476
2601025,1,Shanghai,2621,121.51791,31.07634,911,0,2022/9/28 9:37,121.52297,31.1078,2022/9/28 12:34,121.51907,31.07585,928,31.10685617,121.5228476
2117333,1,Shanghai,2621,121.51797,31.07634,911,0,2022/8/16 10:24,121.52273,31.10603,2022/8/16 13:21,121.51901,31.07642,816,31.10685617,121.5228476
1089149,1,Shanghai,2621,121.51808,31.07632,911,0,2022/9/22 9:34,121.52296,31.10783,2022/9/22 12:15,121.51803,31.07656,922,31.10685617,121.5228476
1495822,1,Shanghai,2621,121.51763,31.07549,911,0,2022/8/18 9:50,121.52278,31.10593,2022/8/18 13:04,121.51726,31.0756,818,31.10685617,121.5228476
1548339,1,Shanghai,2621,121.51797,31.07634,911,0,2022/8/25 9:33,121.52288,31.10592,2022/8/25 12:07,121.51707,31.07594,825,31.10685617,121.5228476
4359897,1,Shanghai,2621,121.51806,31.07626,911,0,2022/10/7 12:00,121.52297,31.10774,2022/10/7 13:20,121.5188,31.07665,1007,31.10685617,121.5228476
4502020,1,Shanghai,2621,121.51801,31.0763,911,0,2022/9/14 9:42,121.52292,31.10771,2022/9/14 18:23,121.5199,31.07719,914,31.10685617,121.5228476
3086856,1,Shanghai,2621,121.51888,31.07654,911,0,2022/8/20 9:26,121.52271,31.106,2022/8/20 11:58,121.51917,31.07632,820,31.10685617,121.5228476
128131,1,Shanghai,2621,121.51802,31.07639,911,0,2022/9/23 11:22,121.52286,31.10772,2022/9/23 19:24,121.49023,31.04014,923,31.10685617,121.5228476
1782825,1,Shanghai,2621,121.51809,31.07622,911,0,2022/9/18 8:56,121.52291,31.10774,2022/9/18 13:13,121.49022,31.04037,918,31.10685617,121.5228476
1943584,1,Shanghai,2621,121.51801,31.07632,911,0,2022/8/18 9:51,121.52283,31.106,2022/8/18 12:56,121.51821,31.07647,818,31.10685617,121.5228476
1896019,1,Shanghai,2621,121.51803,31.07638,911,0,2022/9/18 8:55,121.52284,31.10788,2022/9/18 11:16,121.51938,31.07683,918,31.10685617,121.5228476
4431679,1,Shanghai,2621,121.51808,31.07639,911,0,2022/9/4 9:30,121.52282,31.10787,2022/9/4 13:16,121.51838,31.07645,904,31.10685617,121.5228476
403970,1,Shanghai,2621,121.518,31.07627,911,0,2022/10/9 19:02,121.52298,31.10779,2022/10/9 20:00,121.50708,31.09521,1009,31.10685617,121.5228476
2040712,1,Shanghai,2621,121.51731,31.07622,911,0,2022/8/6 10:01,121.5228,31.10605,2022/8/6 16:02,121.51702,31.07606,806,31.10685617,121.5228476
1655675,1,Shanghai,2621,121.51885,31.0765,911,0,2022/9/23 11:22,121.5229,31.10788,2022/9/23 13:16,121.51886,31.07647,923,31.10685617,121.5228476
1732837,1,Shanghai,2621,121.5188,31.07585,911,0,2022/9/30 12:56,121.5229,31.10782,2022/9/30 14:50,121.51835,31.07575,930,31.10685617,121.5228476
1593469,1,Shanghai,2621,121.51796,31.07639,911,0,2022/10/1 8:56,121.52289,31.10787,2022/10/1 9:53,121.51803,31.07649,1001,31.10685617,121.5228476
1942207,1,Shanghai,2621,121.518,31.0763,911,0,2022/10/9 10:05,121.52294,31.10771,2022/10/9 12:21,121.5184,31.07663,1009,31.10685617,121.5228476
1774007,1,Shanghai,2621,121.51756,31.0762,911,0,2022/9/2 9:46,121.52281,31.10775,2022/9/2 12:36,121.51711,31.07575,902,31.10685617,121.5228476
1361138,1,Shanghai,2621,121.51806,31.07626,911,0,2022/8/19 9:24,121.52286,31.10608,2022/8/19 13:04,121.51926,31.07547,819,31.10685617,121.5228476
3351326,1,Shanghai,2621,121.51791,31.07636,911,0,2022/8/24 10:19,121.5228,31.10598,2022/8/24 13:02,121.51711,31.0756,824,31.10685617,121.5228476
808243,1,Shanghai,2621,121.51871,31.07573,911,0,2022/9/25 8:44,121.5229,31.1078,2022/9/25 11:49,121.52612,31.08779,925,31.10685617,121.5228476
3594729,1,Shanghai,2621,121.51724,31.07627,911,0,2022/9/3 10:46,121.52294,31.10775,2022/9/3 14:00,121.51742,31.07617,903,31.10685617,121.5228476
52684,1,Shanghai,2621,121.51793,31.07635,911,0,2022/9/16 9:26,121.52296,31.10776,2022/9/16 11:37,121.51738,31.07554,916,31.10685617,121.5228476
885440,1,Shanghai,2621,121.51887,31.07646,911,0,2022/10/9 10:05,121.52284,31.1078,2022/10/9 20:42,121.47714,31.11566,1009,31.10685617,121.5228476
176549,1,Shanghai,2621,121.51805,31.07634,911,0,2022/9/13 9:17,121.52296,31.10789,2022/9/13 11:08,121.51724,31.07618,913,31.10685617,121.5228476
787342,1,Shanghai,2621,121.51809,31.0763,911,0,2022/10/10 9:39,121.52298,31.1078,2022/10/10 19:09,121.50214,31.04633,1010,31.10685617,121.5228476
1384774,1,Shanghai,2621,121.51798,31.07634,911,0,2022/9/18 8:56,121.52299,31.10783,2022/9/18 10:50,121.51831,31.07561,918,31.10685617,121.5228476
1259340,1,Shanghai,2621,121.51752,31.07563,911,0,2022/9/1 9:18,121.5229,31.10785,2022/9/1 11:44,121.51737,31.07548,901,31.10685617,121.5228476
63859,1,Shanghai,2621,121.51751,31.0756,911,0,2022/8/21 10:15,121.52281,31.10609,2022/8/21 12:57,121.51722,31.07558,821,31.10685617,121.5228476
3711892,1,Shanghai,2621,121.51797,31.07635,911,0,2022/9/27 10:41,121.52296,31.10785,2022/9/27 13:11,121.51726,31.07553,927,31.10685617,121.5228476
2410443,1,Shanghai,2621,121.51887,31.0758,911,0,2022/9/20 9:14,121.52293,31.10776,2022/9/20 13:27,121.51887,31.07574,920,31.10685617,121.5228476
2436572,1,Shanghai,2621,121.51805,31.07633,911,0,2022/8/24 10:45,121.52289,31.10596,2022/8/24 13:34,121.51914,31.07665,824,31.10685617,121.5228476
4437075,1,Shanghai,2621,121.51887,31.07654,911,0,2022/10/8 9:48,121.52287,31.10789,2022/10/8 12:18,121.51934,31.07609,1008,31.10685617,121.5228476
839869,1,Shanghai,2621,121.51796,31.07637,911,0,2022/8/10 10:02,121.52279,31.10599,2022/8/10 14:47,121.51927,31.07594,810,31.10685617,121.5228476
2036894,1,Shanghai,2621,121.51781,31.0762,911,0,2022/8/2 11:51,121.52279,31.10603,2022/8/2 13:53,121.51725,31.07566,802,31.10685617,121.5228476
3396563,1,Shanghai,2621,121.51894,31.07608,911,0,2022/10/6 8:53,121.52289,31.10786,2022/10/6 10:15,121.51932,31.07575,1006,31.10685617,121.5228476
4248499,1,Shanghai,2621,121.51794,31.07632,911,0,2022/9/22 9:34,121.52296,31.10771,2022/9/22 12:52,121.51949,31.07689,922,31.10685617,121.5228476
2933140,1,Shanghai,2621,121.51796,31.07636,911,0,2022/8/19 9:23,121.52274,31.10594,2022/8/19 12:22,121.51732,31.07554,819,31.10685617,121.5228476
2199512,1,Shanghai,2621,121.51884,31.07642,911,0,2022/8/30 10:31,121.52296,31.10786,2022/8/30 13:21,121.51902,31.07662,830,31.10685617,121.5228476
191545,1,Shanghai,2621,121.51793,31.07628,911,0,2022/8/13 10:03,121.52282,31.10606,2022/8/13 13:34,121.5194,31.07624,813,31.10685617,121.5228476
1188265,1,Shanghai,2621,121.51808,31.0763,911,0,2022/8/24 10:45,121.52272,31.10602,2022/8/24 13:40,121.51883,31.07603,824,31.10685617,121.5228476
2682282,1,Shanghai,2621,121.51756,31.07554,911,0,2022/9/14 9:42,121.52284,31.1078,2022/9/14 11:43,121.51727,31.07563,914,31.10685617,121.5228476
1499763,1,Shanghai,2621,121.51799,31.07637,911,0,2022/10/9 10:05,121.52285,31.10781,2022/10/9 12:56,121.51903,31.07619,1009,31.10685617,121.5228476
1851383,1,Shanghai,2621,121.51811,31.07664,911,0,2022/10/10 9:39,121.52285,31.10783,2022/10/10 11:49,121.5182,31.07658,1010,31.10685617,121.5228476
2222523,1,Shanghai,2621,121.51892,31.07583,911,0,2022/10/2 8:48,121.52289,31.10789,2022/10/2 17:42,121.51022,31.11534,1002,31.10685617,121.5228476
3648287,1,Shanghai,2621,121.51795,31.07646,911,0,2022/9/19 9:56,121.52298,31.10778,2022/9/19 13:50,121.51817,31.07637,919,31.10685617,121.5228476
169499,1,Shanghai,2621,121.51795,31.07628,911,0,2022/9/3 9:54,121.52281,31.10773,2022/9/3 14:41,121.51925,31.07571,903,31.10685617,121.5228476
4059269,1,Shanghai,2621,121.51886,31.0759,911,0,2022/10/8 9:45,121.52292,31.10778,2022/10/8 12:05,121.51913,31.07578,1008,31.10685617,121.5228476
1410818,1,Shanghai,2621,121.5175,31.07559,911,0,2022/9/3 10:46,121.52286,31.10787,2022/9/3 13:51,121.51725,31.07568,903,31.10685617,121.5228476
2482621,1,Shanghai,2621,121.51747,31.07556,911,0,2022/9/8 9:35,121.52293,31.10788,2022/9/8 11:49,121.51725,31.07574,908,31.10685617,121.5228476
2509250,1,Shanghai,2621,121.51884,31.0759,911,0,2022/8/7 9:23,121.52274,31.10592,2022/8/7 11:48,121.51907,31.07569,807,31.10685617,121.5228476
192208,1,Shanghai,2621,121.5189,31.07595,911,0,2022/9/17 9:16,121.52288,31.10773,2022/9/17 13:18,121.51044,31.06383,917,31.10685617,121.5228476
1326747,1,Shanghai,2621,121.51887,31.07577,911,0,2022/9/4 9:30,121.52296,31.10776,2022/9/4 13:52,121.51955,31.07599,904,31.10685617,121.5228476
678792,1,Shanghai,2621,121.51745,31.0756,911,0,2022/10/8 9:45,121.52297,31.10786,2022/10/8 11:21,121.5172,31.07561,1008,31.10685617,121.5228476
3310374,1,Shanghai,2621,121.51809,31.0763,911,0,2022/8/23 10:30,121.52282,31.10597,2022/8/23 13:49,121.51835,31.07611,823,31.10685617,121.5228476
4401466,1,Shanghai,2621,121.51801,31.07634,911,0,2022/8/15 9:14,121.52286,31.10606,2022/8/15 12:11,121.51791,31.07638,815,31.10685617,121.5228476
3852021,1,Shanghai,2621,121.51807,31.07624,911,0,2022/8/27 10:20,121.52276,31.106,2022/8/27 12:56,121.51722,31.07555,827,31.10685617,121.5228476
3108716,1,Shanghai,2621,121.51805,31.0763,911,0,2022/10/7 12:00,121.52296,31.10775,2022/10/7 13:36,121.5204,31.1022,1007,31.10685617,121.5228476
4484449,1,Shanghai,2621,121.51874,31.07659,911,0,2022/10/11 9:37,121.52282,31.10776,2022/10/11 12:44,121.51864,31.07642,1011,31.10685617,121.5228476
