order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_time_wrong,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_lng,delivery_gps_lat,ds,terminal_id,terminal_center_lat,terminal_center_lng,region_center_lat,region_center_lng
1622103,0,Hangzhou,1276,120.1789,30.26346,749,1,2022/7/2 8:45,2025/7/2 8:45,120.18545,30.28069,2025/7/2 9:51,120.17889,30.26344,702,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
393371,0,Hangzhou,1276,120.17887,30.26403,749,1,2022/5/24 8:36,2025/5/24 8:36,120.18533,30.28075,2025/5/24 9:20,120.17909,30.26422,524,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
288660,0,Hangzhou,1276,120.17891,30.26406,749,1,2022/6/18 16:14,2025/6/18 16:14,120.18544,30.28066,2025/6/18 17:00,120.17879,30.26412,618,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
2338393,0,Hangzhou,1276,120.17886,30.26346,749,1,2022/5/29 13:02,2025/5/29 13:02,120.18533,30.28079,2025/5/29 13:46,120.17908,30.26333,529,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
205448,0,Hangzhou,1276,120.17897,30.26405,749,1,2022/6/9 15:46,2025/6/9 15:46,120.1854,30.28074,2025/6/9 16:11,120.1785,30.26404,609,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
2457272,0,Hangzhou,1276,120.17881,30.26417,749,1,2022/6/7 8:50,2025/6/7 8:50,120.18537,30.28075,2025/6/7 9:47,120.17896,30.26393,607,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
204928,0,Hangzhou,1276,120.1789,30.26415,749,1,2022/7/9 8:30,2025/7/9 8:30,120.18546,30.28077,2025/7/9 9:16,120.17917,30.26462,709,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
693443,0,Hangzhou,1276,120.17882,30.26341,749,1,2022/7/22 8:34,2025/7/22 8:34,120.18545,30.28066,2025/7/22 9:56,120.17901,30.26314,722,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
325069,0,Hangzhou,1276,120.17895,30.26337,749,1,2022/6/7 15:44,2025/6/7 15:44,120.18537,30.2807,2025/6/7 16:22,120.17864,30.26409,607,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1854035,0,Hangzhou,1276,120.17894,30.26409,749,1,2022/6/6 10:53,2025/6/6 10:53,120.18541,30.2807,2025/6/6 12:04,120.17893,30.26406,606,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
331814,0,Hangzhou,1276,120.17894,30.26407,749,1,2022/6/1 14:36,2025/6/1 14:36,120.18544,30.28074,2025/6/1 15:47,120.1784,30.26415,601,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1576935,0,Hangzhou,1276,120.17883,30.26404,749,1,2022/7/30 9:01,2025/7/30 9:01,120.18546,30.28075,2025/7/30 10:08,120.17845,30.264,730,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1206228,0,Hangzhou,1276,120.17882,30.2641,749,1,2022/5/25 8:42,2025/5/25 8:42,120.18542,30.28068,2025/5/25 9:34,120.17914,30.26416,525,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
2011432,0,Hangzhou,1276,120.17897,30.26401,749,1,2022/5/28 14:15,2025/5/28 14:15,120.18532,30.28065,2025/5/28 15:03,120.1789,30.26401,528,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
2692226,0,Hangzhou,1276,120.17892,30.26346,749,1,2022/7/2 14:51,2025/7/2 14:51,120.18542,30.28069,2025/7/2 15:22,120.17876,30.26334,702,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
291842,0,Hangzhou,1276,120.17882,30.26402,749,1,2022/6/20 13:53,2025/6/20 13:53,120.18532,30.28069,2025/6/20 14:22,120.17884,30.26403,620,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1759723,0,Hangzhou,1276,120.17884,30.26332,749,1,2022/5/26 8:44,2025/5/26 8:44,120.18532,30.28071,2025/5/26 9:45,120.18062,30.26457,526,R0_C6,30.26695342,120.1818598,30.28259443,120.1920158
1095956,0,Hangzhou,1276,120.1789,30.26348,749,1,2022/6/10 8:59,2025/6/10 8:59,120.18543,30.28079,2025/6/10 10:02,120.17887,30.26349,610,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
3788419,0,Hangzhou,1276,120.17899,30.26346,749,1,2022/7/9 8:31,2025/7/9 8:31,120.18548,30.28065,2025/7/9 9:28,120.179,30.26359,709,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
2716607,0,Hangzhou,1276,120.17892,30.26403,749,1,2022/7/8 8:35,2025/7/8 8:35,120.18547,30.28063,2025/7/8 9:28,120.17876,30.26412,708,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1939175,0,Hangzhou,1276,120.17885,30.26333,749,1,2022/6/27 8:34,2025/6/27 8:34,120.18546,30.28075,2025/6/27 9:36,120.17846,30.26331,627,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
209778,0,Hangzhou,1276,120.17886,30.2641,749,1,2022/7/2 8:45,2025/7/2 8:45,120.18536,30.2807,2025/7/2 9:38,120.17904,30.26413,702,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
3931138,0,Hangzhou,1276,120.17893,30.26401,749,1,2022/7/29 8:23,2025/7/29 8:23,120.18545,30.28061,2025/7/29 9:44,120.17903,30.26415,729,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1987104,0,Hangzhou,1276,120.17885,30.26337,749,1,2022/5/27 8:37,2025/5/27 8:37,120.18543,30.28068,2025/5/27 9:46,120.17885,30.26347,527,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
3470304,0,Hangzhou,1276,120.17889,30.26404,749,1,2022/7/5 8:21,2025/7/5 8:21,120.18538,30.28072,2025/7/5 9:28,120.17924,30.26453,705,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
2447808,0,Hangzhou,1276,120.17887,30.26338,749,1,2022/6/7 8:49,2025/6/7 8:49,120.18544,30.28075,2025/6/7 9:54,120.18073,30.2645,607,R0_C6,30.26695342,120.1818598,30.28259443,120.1920158
4232531,0,Hangzhou,1276,120.17896,30.26337,749,1,2022/6/30 8:21,2025/6/30 8:21,120.18545,30.2807,2025/6/30 9:06,120.17877,30.26382,630,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
742961,0,Hangzhou,1276,120.17888,30.26412,749,1,2022/6/30 8:22,2025/6/30 8:22,120.1854,30.28076,2025/6/30 9:00,120.17897,30.26407,630,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
843789,0,Hangzhou,1276,120.17889,30.26331,749,1,2022/7/5 8:20,2025/7/5 8:20,120.18536,30.28065,2025/7/5 9:36,120.1788,30.26332,705,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1082743,0,Hangzhou,1276,120.17884,30.26407,749,1,2022/6/18 11:41,2025/6/18 11:41,120.18547,30.28077,2025/6/18 12:42,120.17891,30.26411,618,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
3783311,0,Hangzhou,1276,120.17884,30.2641,749,1,2022/6/27 8:35,2025/6/27 8:35,120.18543,30.28064,2025/6/27 9:30,120.17861,30.26438,627,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
2345846,0,Hangzhou,1276,120.17885,30.26415,749,1,2022/6/24 8:17,2025/6/24 8:17,120.1854,30.28078,2025/6/24 9:12,120.17824,30.26365,624,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
2665425,0,Hangzhou,1276,120.17882,30.26336,749,1,2022/7/31 8:36,2025/7/31 8:36,120.18549,30.28061,2025/7/31 9:48,120.17885,30.26366,731,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
305905,0,Hangzhou,1276,120.17885,30.26339,749,1,2022/6/16 8:22,2025/6/16 8:22,120.18543,30.28061,2025/6/16 9:28,120.17888,30.26321,616,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1449912,0,Hangzhou,1276,120.17883,30.26401,749,1,2022/7/16 15:00,2025/7/16 15:00,120.18537,30.28071,2025/7/16 15:27,120.17832,30.26407,716,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1951213,0,Hangzhou,1276,120.1789,30.26349,749,1,2022/6/9 15:46,2025/6/9 15:46,120.18543,30.28077,2025/6/9 16:16,120.17916,30.26335,609,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
2862904,0,Hangzhou,1276,120.17884,30.26414,749,1,2022/6/13 8:36,2025/6/13 8:36,120.18547,30.28068,2025/6/13 9:45,120.17886,30.26405,613,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
2051294,0,Hangzhou,1276,120.17894,30.26334,749,1,2022/6/19 10:35,2025/6/19 10:35,120.18549,30.28065,2025/6/19 11:29,120.17864,30.26331,619,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
439460,0,Hangzhou,1276,120.17898,30.26412,749,1,2022/5/28 14:15,2025/5/28 14:15,120.18534,30.28069,2025/5/28 15:09,120.17854,30.26391,528,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1626442,0,Hangzhou,1276,120.17889,30.26402,749,1,2022/7/2 14:51,2025/7/2 14:51,120.1854,30.2807,2025/7/2 15:16,120.17917,30.26469,702,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
3899238,0,Hangzhou,1276,120.17892,30.26416,749,1,2022/7/15 14:53,2025/7/15 14:53,120.18541,30.28069,2025/7/15 15:27,120.17855,30.26403,715,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
3330458,0,Hangzhou,1276,120.17898,30.26411,749,1,2022/6/21 15:17,2025/6/21 15:17,120.18549,30.28063,2025/6/21 16:13,120.17866,30.26361,621,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
4381950,0,Hangzhou,1276,120.17889,30.26333,749,1,2022/6/2 14:04,2025/6/2 14:04,120.18542,30.28079,2025/6/2 15:00,120.17894,30.26339,602,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
969091,0,Hangzhou,1276,120.17882,30.26349,749,1,2022/7/3 8:42,2025/7/3 8:42,120.18538,30.28078,2025/7/3 9:49,120.17871,30.26334,703,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
151858,0,Hangzhou,1276,120.17891,30.26408,749,1,2022/7/11 15:07,2025/7/11 15:07,120.18547,30.28064,2025/7/11 15:36,120.17913,30.26407,711,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
47120,0,Hangzhou,1276,120.17898,30.26404,749,1,2022/6/19 16:51,2025/6/19 16:51,120.1854,30.28063,2025/6/19 17:23,120.17901,30.26405,619,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
3381717,0,Hangzhou,1276,120.17895,30.26347,749,1,2022/7/17 15:01,2025/7/17 15:01,120.18536,30.28072,2025/7/17 15:54,120.17889,30.26343,717,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
4198431,0,Hangzhou,1276,120.17897,30.26368,749,1,2022/6/1 14:38,2025/6/1 14:38,120.18544,30.28066,2025/6/1 15:37,120.17893,30.26345,601,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
796817,0,Hangzhou,1276,120.17881,30.2634,749,1,2022/7/27 9:01,2025/7/27 9:01,120.18536,30.28068,2025/7/27 10:06,120.17892,30.26363,727,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
3349855,0,Hangzhou,1276,120.17894,30.26372,749,1,2022/6/10 16:07,2025/6/10 16:07,120.18532,30.28072,2025/6/10 16:37,120.17806,30.26381,610,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
2215756,0,Hangzhou,1276,120.17882,30.26401,749,1,2022/6/19 10:34,2025/6/19 10:34,120.18538,30.28074,2025/6/19 11:17,120.17872,30.264,619,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
4068280,0,Hangzhou,1276,120.17897,30.26343,749,1,2022/7/8 8:34,2025/7/8 8:34,120.1854,30.28067,2025/7/8 9:36,120.17919,30.26357,708,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1216221,0,Hangzhou,1276,120.17895,30.26401,749,1,2022/6/2 14:02,2025/6/2 14:02,120.18533,30.28068,2025/6/2 14:51,120.17872,30.26417,602,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
2527346,0,Hangzhou,1276,120.17899,30.26333,749,1,2022/6/2 10:26,2025/6/2 10:26,120.18535,30.28064,2025/6/2 10:27,120.17904,30.26417,602,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1380851,0,Hangzhou,1276,120.17885,30.26418,749,1,2022/6/25 8:21,2025/6/25 8:21,120.18538,30.28076,2025/6/25 9:00,120.17871,30.26411,625,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
63617,0,Hangzhou,1276,120.17892,30.26412,749,1,2022/7/10 8:41,2025/7/10 8:41,120.18546,30.28073,2025/7/10 9:48,120.17841,30.26426,710,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
4302483,0,Hangzhou,1276,120.17889,30.26334,749,1,2022/5/25 8:42,2025/5/25 8:42,120.18544,30.28067,2025/5/25 9:40,120.1789,30.26355,525,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
444171,0,Hangzhou,1276,120.17889,30.26335,749,1,2022/7/17 8:43,2025/7/17 8:43,120.18532,30.28075,2025/7/17 10:08,120.17863,30.26336,717,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
3601938,0,Hangzhou,1276,120.17898,30.26338,749,1,2022/6/9 8:48,2025/6/9 8:48,120.18541,30.28079,2025/6/9 9:53,120.17874,30.26317,609,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1366213,0,Hangzhou,1276,120.17897,30.26415,749,1,2022/7/3 8:42,2025/7/3 8:42,120.18548,30.28078,2025/7/3 9:37,120.17888,30.264,703,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1795535,0,Hangzhou,1276,120.17897,30.2634,749,1,2022/6/24 15:39,2025/6/24 15:39,120.18547,30.2807,2025/6/24 16:41,120.17812,30.26325,624,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
3138002,0,Hangzhou,1276,120.17889,30.26418,749,1,2022/6/1 14:39,2025/6/1 14:39,120.18534,30.28078,2025/6/1 15:56,120.17862,30.26403,601,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1144041,0,Hangzhou,1276,120.17889,30.26337,749,1,2022/6/30 14:52,2025/6/30 14:52,120.18541,30.28067,2025/6/30 15:18,120.17887,30.26341,630,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1949483,0,Hangzhou,1276,120.17881,30.26417,749,1,2022/6/18 11:42,2025/6/18 11:42,120.18534,30.28067,2025/6/18 12:53,120.17876,30.26421,618,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
867813,0,Hangzhou,1276,120.17889,30.26331,749,1,2022/6/6 10:53,2025/6/6 10:53,120.18533,30.28068,2025/6/6 11:57,120.17947,30.26388,606,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
3829627,0,Hangzhou,1276,120.17899,30.26411,749,1,2022/6/19 10:35,2025/6/19 10:35,120.18546,30.28061,2025/6/19 11:23,120.17877,30.26393,619,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
2145924,0,Hangzhou,1276,120.1789,30.26417,749,1,2022/7/7 8:37,2025/7/7 8:37,120.1854,30.28063,2025/7/7 9:21,120.17896,30.26404,707,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
541137,0,Hangzhou,1276,120.17886,30.26409,749,1,2022/7/29 8:23,2025/7/29 8:23,120.18537,30.2807,2025/7/29 9:38,120.17884,30.26405,729,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
3601480,0,Hangzhou,1276,120.17883,30.26403,749,1,2022/7/10 8:41,2025/7/10 8:41,120.18536,30.28079,2025/7/10 9:39,120.17845,30.26397,710,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
766214,0,Hangzhou,1276,120.17881,30.26333,749,1,2022/6/18 11:42,2025/6/18 11:42,120.18536,30.28067,2025/6/18 12:58,120.1796,30.26368,618,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
481663,0,Hangzhou,1276,120.17893,30.26402,749,1,2022/7/6 8:27,2025/7/6 8:27,120.18538,30.28071,2025/7/6 9:21,120.17867,30.26418,706,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
1784575,0,Hangzhou,1276,120.17887,30.26347,749,1,2022/6/28 8:23,2025/6/28 8:23,120.18537,30.28074,2025/6/28 9:26,120.17794,30.2637,628,R0_C9,30.263329,120.1773876,30.28259443,120.1920158
4157926,0,Hangzhou,957,120.18355,30.2598,1098,1,2022/7/12 14:10,2025/7/12 14:10,120.18536,30.28079,2025/7/12 15:42,120.18351,30.25977,712,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
1304318,0,Hangzhou,957,120.18355,30.25975,1098,1,2022/6/29 13:40,2025/6/29 13:40,120.18543,30.28064,2025/6/29 15:11,120.18359,30.25981,629,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
425425,0,Hangzhou,957,120.18378,30.25982,1098,1,2022/5/26 17:25,2025/5/26 17:25,120.18542,30.28067,2025/5/26 19:19,120.1838,30.25988,526,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
3463669,0,Hangzhou,957,120.18391,30.25968,1098,1,2022/7/16 18:30,2025/7/16 18:30,120.18533,30.28062,2025/7/16 19:51,120.18406,30.25963,716,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
2192650,0,Hangzhou,957,120.18404,30.26005,1098,1,2022/6/30 17:41,2025/6/30 17:41,120.18532,30.2807,2025/6/30 18:49,120.18404,30.26002,630,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
2764107,0,Hangzhou,957,120.18377,30.25962,1098,1,2022/6/3 18:30,2025/6/3 18:30,120.18548,30.28079,2025/6/3 19:46,120.18364,30.25979,603,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
4400413,0,Hangzhou,957,120.18361,30.25976,1098,1,2022/5/1 13:46,2025/5/1 13:46,120.18543,30.28067,2025/5/1 15:37,120.1836,30.25974,501,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
2721719,0,Hangzhou,957,120.18344,30.25989,1098,1,2022/7/13 17:53,2025/7/13 17:53,120.18546,30.28064,2025/7/13 19:45,120.18358,30.25986,713,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
1470857,0,Hangzhou,957,120.18366,30.25998,1098,1,2022/6/15 17:50,2025/6/15 17:50,120.1854,30.28061,2025/6/15 19:16,120.18362,30.2599,615,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
751200,0,Hangzhou,3763,120.18364,30.25964,1098,1,2022/7/5 16:45,2025/7/5 16:45,120.18547,30.2807,2025/7/5 17:33,120.18282,30.26096,705,R0_C7,30.26048183,120.1810523,30.28259443,120.1920158
1902054,0,Hangzhou,3763,120.18363,30.25995,1098,1,2022/6/14 16:52,2025/6/14 16:52,120.18539,30.28071,2025/6/14 17:25,120.1838,30.26004,614,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
1582629,0,Hangzhou,3763,120.18368,30.25967,1098,1,2022/6/27 9:35,2025/6/27 9:35,120.18532,30.28078,2025/6/27 11:43,120.18388,30.25999,627,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
4130336,0,Hangzhou,3763,120.18366,30.25991,1098,1,2022/7/30 9:32,2025/7/30 9:32,120.18548,30.28061,2025/7/30 13:22,120.18408,30.26017,730,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
702661,0,Hangzhou,3763,120.18378,30.25966,1098,1,2022/7/8 9:27,2025/7/8 9:27,120.18545,30.28073,2025/7/8 12:26,120.18324,30.26028,708,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
4512940,0,Hangzhou,3763,120.18364,30.25983,1098,1,2022/5/6 16:04,2025/5/6 16:04,120.18543,30.28079,2025/5/6 17:11,120.18388,30.26035,506,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
3383746,0,Hangzhou,3763,120.18361,30.25965,1098,1,2022/6/7 17:37,2025/6/7 17:37,120.18534,30.28078,2025/6/7 20:06,120.18396,30.25992,607,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
1162511,0,Hangzhou,3763,120.18367,30.25972,1098,1,2022/5/15 9:16,2025/5/15 9:16,120.18536,30.28073,2025/5/15 12:31,120.18351,30.25997,515,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
1764001,0,Hangzhou,3763,120.18361,30.25984,1098,1,2022/7/25 9:31,2025/7/25 9:31,120.18538,30.28076,2025/7/25 13:43,120.1835,30.26014,725,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
1117484,0,Hangzhou,3763,120.18361,30.25966,1098,1,2022/6/21 11:00,2025/6/21 11:00,120.18544,30.28064,2025/6/21 21:10,120.18354,30.25992,621,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
3382490,0,Hangzhou,3763,120.18369,30.25976,1098,1,2022/5/9 9:06,2025/5/9 9:06,120.18539,30.28068,2025/5/9 12:25,120.18382,30.25979,509,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
1812957,0,Hangzhou,3763,120.18376,30.25991,1098,1,2022/5/14 17:59,2025/5/14 17:59,120.18531,30.28076,2025/5/14 19:45,120.18391,30.26037,514,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
1241364,0,Hangzhou,3763,120.18373,30.25979,1098,1,2022/5/7 8:20,2025/5/7 8:20,120.18532,30.28079,2025/5/7 11:51,120.18348,30.25994,507,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
2051687,0,Hangzhou,3763,120.18362,30.25972,1098,1,2022/5/19 8:40,2025/5/19 8:40,120.18548,30.28064,2025/5/19 12:48,120.18389,30.25963,519,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
2990485,0,Hangzhou,3763,120.18376,30.25979,1098,1,2022/7/21 15:37,2025/7/21 15:37,120.18544,30.28062,2025/7/21 17:13,120.18155,30.26184,721,R0_C7,30.26048183,120.1810523,30.28259443,120.1920158
2777811,0,Hangzhou,3763,120.18386,30.25987,1098,1,2022/5/12 9:19,2025/5/12 9:19,120.18536,30.28061,2025/5/12 12:02,120.18399,30.25964,512,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
3481179,0,Hangzhou,3763,120.18379,30.25993,1098,1,2022/6/30 8:38,2025/6/30 8:38,120.18544,30.28074,2025/6/30 12:08,120.18393,30.25991,630,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
2831857,0,Hangzhou,3763,120.18366,30.25965,1098,1,2022/6/6 9:20,2025/6/6 9:20,120.18547,30.28071,2025/6/6 13:14,120.18351,30.25997,606,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
4239572,0,Hangzhou,3763,120.18376,30.25998,1098,1,2022/6/2 8:20,2025/6/2 8:20,120.18534,30.28077,2025/6/2 12:10,120.18347,30.26029,602,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
2645094,0,Hangzhou,3763,120.18371,30.25974,1098,1,2022/7/30 9:32,2025/7/30 9:32,120.18542,30.28061,2025/7/30 13:32,120.18393,30.25983,730,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
3093467,0,Hangzhou,3763,120.18379,30.25963,1098,1,2022/6/8 15:41,2025/6/8 15:41,120.18538,30.28073,2025/6/8 20:46,120.18353,30.25997,608,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
118446,0,Hangzhou,3763,120.18361,30.2597,1098,1,2022/6/13 9:09,2025/6/13 9:09,120.18546,30.2807,2025/6/13 12:13,120.18357,30.25987,613,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
3900236,0,Hangzhou,3763,120.18362,30.25999,1098,1,2022/6/25 17:58,2025/6/25 17:58,120.18549,30.28078,2025/6/25 21:57,120.18367,30.26004,625,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
4296040,0,Hangzhou,3763,120.18376,30.25999,1098,1,2022/7/2 15:52,2025/7/2 15:52,120.18531,30.28066,2025/7/2 17:01,120.18393,30.26135,702,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
2207682,0,Hangzhou,3763,120.18364,30.25988,1098,1,2022/6/8 8:19,2025/6/8 8:19,120.18542,30.28073,2025/6/8 11:43,120.18366,30.26008,608,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
4373743,0,Hangzhou,3763,120.18376,30.2597,1098,1,2022/6/25 17:58,2025/6/25 17:58,120.18545,30.28075,2025/6/25 20:01,120.18371,30.25997,625,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
40323,0,Hangzhou,3763,120.18377,30.25969,1098,1,2022/6/4 16:54,2025/6/4 16:54,120.18541,30.28062,2025/6/4 20:45,120.18374,30.25983,604,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
4345666,0,Hangzhou,3763,120.18379,30.25986,1098,1,2022/6/1 15:05,2025/6/1 15:05,120.18542,30.28072,2025/6/1 17:16,120.18377,30.26026,601,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
786485,0,Hangzhou,3763,120.1837,30.25992,1098,1,2022/7/25 15:52,2025/7/25 15:52,120.18548,30.28069,2025/7/25 16:37,120.18406,30.26001,725,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
3437012,0,Hangzhou,3763,120.1837,30.2599,1098,1,2022/6/2 16:22,2025/6/2 16:22,120.18536,30.28069,2025/6/2 20:17,120.18383,30.26018,602,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
3469508,0,Hangzhou,3763,120.18367,30.2597,1098,1,2022/7/26 9:19,2025/7/26 9:19,120.18532,30.2807,2025/7/26 14:08,120.1834,30.26125,726,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
4297520,0,Hangzhou,3763,120.18379,30.25985,1098,1,2022/5/2 9:00,2025/5/2 9:00,120.1854,30.28076,2025/5/2 13:45,120.18389,30.26044,502,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
125361,0,Hangzhou,3763,120.18361,30.25977,1098,1,2022/6/28 8:59,2025/6/28 8:59,120.18533,30.28073,2025/6/28 11:32,120.18355,30.25999,628,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
154772,0,Hangzhou,3763,120.18371,30.25994,1098,1,2022/6/24 15:41,2025/6/24 15:41,120.18542,30.28073,2025/6/24 18:03,120.18396,30.26019,624,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
2000802,0,Hangzhou,3763,120.18371,30.25966,1098,1,2022/5/5 8:38,2025/5/5 8:38,120.18549,30.28061,2025/5/5 12:05,120.18397,30.25976,505,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
3168871,0,Hangzhou,3763,120.18369,30.25971,1098,1,2022/5/27 9:25,2025/5/27 9:25,120.18543,30.28079,2025/5/27 12:22,120.18355,30.25987,527,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
3852250,0,Hangzhou,3763,120.18376,30.25999,1098,1,2022/6/5 17:47,2025/6/5 17:47,120.18531,30.28075,2025/6/5 20:19,120.1835,30.26047,605,R0_C2,30.26032907,120.1852532,30.28259443,120.1920158
